PRCP,TAVG,TMAX,TMIN,WDFG,WSFG
0.35,33,42,24,29,102.9
0,17,24,10,26,87.2
0,27,44,10,0,0
0.12,29,37,21,0,0
0,22,27,18,0,0
0.04,31,35,27,0,0
0.08,40,49,30,0,0
0,28,35,21,29,73.8
0.08,13,22,5,31,71.6
0.04,23,42,4,0,0
0.04,31,44,18,30,82.8
0.16,27,40,14,0,0
0.08,33,36,31,0,0
0,28,31,25,0,0
0,28,34,22,0,0
0,29,33,25,0,0
0.55,34,40,29,16,91.7
0.04,36,42,31,25,87.2
0,29,32,26,26,73.8
0,27,32,21,27,78.3
0,24,30,19,0,0
0.04,22,29,16,28,82.8
,,,12,0,0
0.75,10,20,0,0,0
0.04,11,18,4,26,78.3
0,2,5,-2,25,78.3
0,2,12,-7,0,0
0.04,6,15,-2,0,0
0,-1,10,-12,0,0
0,2,15,-10,0,0
0.39,24,34,15,0,0
0.04,20,30,10,29,71.6
0,2,10,-5,0,0
0,-2,10,-14,0,0
0.75,19,27,10,0,0
0.04,15,22,7,24,71.6
0.2,8,12,4,0,0
0.08,5,17,-6,24,111.8
0,-9,-4,-13,25,73.8
0,-10,-6,-14,26,82.8
0,-12,-6,-19,0,0
0,-9,-2,-16,0,0
0,-9,-5,-13,27,73.8
0,-12,-5,-18,0,0
0,-10,-2,-18,0,0
0,1,17,-15,0,0
0.24,11,19,2,36,98.4
0,4,16,-7,26,116.3
0,-9,-5,-12,26,98.4
0.08,-6,3,-14,0,0
0.28,15,27,3,0,0
0.04,18,29,8,30,98.4
0,11,24,0,0,0
0,33,44,21,0,0
0.83,41,52,29,32,98.4
1.1,12,29,-4,0,0
0,-8,2,-19,0,0
0,-8,8,-24,0,0
0,9,15,3,0,0
0.12,17,26,7,0,0
0,20,23,17,0,0
0,24,26,21,0,0
0.04,28,36,20,24,96.2
0,14,21,8,0,0
0.2,18,23,14,0,0
0.71,24,33,16,11,71.6
0.08,17,33,2,0,0
0,1,5,-3,0,0
0,1,13,-11,0,0
0.39,16,37,-5,,
0,26,39,13,,
0,9,22,-3,0,0
0,8,15,2,0,0
0.08,4,12,-3,0,0
0.12,21,31,12,0,0
0,11,26,-5,29,82.8
0,-2,10,-13,0,0
0.55,18,30,7,0,0
0.04,17,30,4,26,98.4
0,14,23,6,0,0
0.61,4,14,-5,0,0
0,6,16,-4,0,0
0.07,8,19,-3,0,0
0.35,15,25,6,0,0
0.15,28,38,18,0,0
0,23,38,9,28,91.7
0,9,20,0,0,0
0,18,38,-2,25,78.3
0,33,42,23,0,0
0.08,25,39,11,0,0
0,14,26,1,0,0
0,23,32,15,0,0
0,27,45,9,0,0
0.59,36,38,33,0,0
0.39,45,54,36,,
,,,,0,0
0,16,33,-1,17,73.8
0.12,24,36,13,29,73.8
0.2,21,30,12,16,98.4
0.04,34,40,28,25,87.2
0,33,41,26,31,78.3
0.39,39,47,30,0,0
0.04,31,35,27,9,71.6
0,29,33,25,0,0
0.04,32,37,28,7,96.2
0,33,36,30,8,71.6
0,30,37,23,6,71.6
0,29,36,23,9,73.8
0,28,29,26,12,71.6
0.4,27,30,24,6,87.2
0.07,25,31,20,0,0
0.13,28,30,26,34,71.6
0,31,36,26,0,0
0,29,35,24,0,0
0.2,29,32,27,9,73.8
0.35,29,32,26,35,73.8
0.12,27,32,23,29,87.2
0,18,23,13,33,107.4
0,10,16,5,31,91.7
0,8,17,-2,30,73.8
0,13,22,4,30,82.8
0,17,27,7,0,0
0,19,39,-2,0,0
0,28,37,19,2,87.2
0,28,41,14,0,0
,,,24,0,0
0,28,39,17,0,0
0,26,43,8,0,0
0,31,49,12,13,73.8
0.16,35,38,31,0,0
0.2,40,49,30,0,0
0.35,36,43,30,34,71.6
0,31,41,21,26,96.2
0.08,33,42,23,25,107.4
0,27,35,19,0,0
0,32,44,20,0,0
0.98,28,35,21,25,111.8
0.04,17,22,12,24,132
0,22,37,7,25,82.8
0.09,29,35,24,24,78.3
0,22,31,14,0,0
0,20,27,12,31,82.8
0,21,36,6,0,0
0,30,43,18,0,0
0.08,38,47,30,17,78.3
0.06,39,44,33,0,0
0,29,37,22,32,91.7
0,25,33,17,11,78.3
0.39,30,34,26,10,120.8
0.39,36,40,31,0,0
0,36,41,30,0,0
0.06,36,40,32,0,0
0.06,39,46,32,0,0
0,38,48,29,34,73.8
0,37,50,24,0,0
0,42,60,24,0,0
0,48,69,26,0,0
0.35,49,63,35,0,0
1.3,48,52,45,0,0
0.08,49,59,40,0,0
0.12,49,58,40,0,0
2.05,43,46,40,6,71.6
0.28,45,52,39,9,71.6
0,47,56,38,0,0
0.16,61,78,44,26,82.8
0.39,49,54,44,0,0
0.31,51,60,43,25,116.3
0,52,63,42,28,120.8
0,53,63,44,0,0
0,44,56,32,0,0
0,50,71,29,26,96.2
0,58,78,38,0,0
0,58,76,40,14,96.2
0,38,48,27,35,82.8
0,43,59,27,27,71.6
0,49,68,30,0,0
0,59,75,43,26,96.2
0,50,64,36,30,78.3
0,50,69,31,0,0
0,46,59,33,33,71.6
0,44,59,29,0,0
0.2,51,71,31,14,78.3
0.16,52,62,41,30,71.6
0,54,72,37,30,91.7
0,58,78,39,24,82.8
0,49,58,40,0,0
0,50,65,35,0,0
1.14,70,84,56,26,96.2
0,58,69,47,0,0
0,57,71,42,12,98.4
0,60,68,52,0,0
0,59,74,43,0,0
0,60,81,38,0,0
0,72,89,54,0,0
0.04,73,79,66,0,0
0,55,69,41,2,87.2
0,53,70,36,0,0
0.24,46,49,43,15,82.8
0.24,50,58,43,,
0.08,54,63,45,0,0
0,54,67,42,26,73.8
0,59,67,51,28,78.3
0,53,66,41,31,78.3
0,49,62,36,0,0
0,52,68,36,0,0
0,58,77,40,25,98.4
0.31,67,84,51,9,87.2
0.59,50,53,47,0,0
0.04,59,74,43,0,0
0,65,79,50,0,0
0,67,84,51,0,0
0.39,68,76,61,25,71.6
0,59,69,49,29,82.8
0.2,62,77,47,25,82.8
0,53,63,41,0,0
0,55,74,36,0,0
0,61,76,45,0,0
0.16,62,71,54,0,0
0,54,65,43,34,78.3
0.04,58,73,42,0,0
0,65,79,51,0,0
0.08,64,67,61,0,0
0.04,71,83,59,0,0
0.43,70,81,59,0,0
0.04,74,84,65,0,0
0.43,81,92,69,30,107.4
0.16,75,85,64,0,0
0,75,90,60,0,0
0.39,78,92,63,30,107.4
1.54,61,75,47,31,91.7
0,58,74,43,28,71.6
0,67,80,54,24,82.8
0,72,86,59,25,73.8
0.08,66,79,52,33,107.4
0,58,71,45,0,0
0,66,77,55,0,0
0,67,81,52,0,0
0.12,61,64,58,0,0
0.51,67,76,57,0,0
0,71,83,58,,
0.71,69,78,60,,
0,58,68,48,33,76.1
0,60,76,45,,
0,69,84,53,,
0,70,85,55,,
0,65,79,52,,
0.04,74,83,65,,
0,77,87,68,17,87.2
1.22,76,86,66,20,82.8
0.87,71,76,65,,
0.12,71,78,63,,
0,71,81,61,,
0.08,66,75,57,,
,68,80,56,,
,70,83,57,,
,70,83,57,,
,71,79,63,25,87.2
,71,79,63,,
,70,79,61,,
,71,85,58,,
,75,86,64,,
,71,80,62,,
,71,81,61,,
0.93,70,78,62,27,69.3
0,64,73,55,29,71.6
0,67,81,53,,
0,68,82,53,,
0,70,84,57,,
0.43,73,82,64,,
0,70,80,61,,
0,60,70,51,,
0.63,61,76,47,,
0.12,64,75,54,,
0,63,77,49,,
0,64,78,50,,
0,64,78,50,,
0.31,64,70,58,,
0,63,71,54,,
0,67,78,55,,
0,68,81,55,,
0.31,69,79,59,,
0,72,81,62,,
0.31,75,86,64,25,96.2
1.14,71,81,61,27,71.6
0,55,65,45,,
0,58,71,45,,
0,63,75,50,,
0.24,67,79,56,,
0.12,74,82,66,,
0,64,74,54,,
0,67,80,54,,
0.12,62,76,48,,
0,57,69,44,,
0,50,58,42,,
0,47,60,35,,
0,49,64,33,16,78.3
0.55,59,65,52,,
0,58,67,49,,
0,64,79,49,,
0,67,82,52,,
0,67,82,52,,
0,67,76,58,,
0,69,83,56,,
0.24,60,75,45,,
0,51,58,45,,
0,52,61,43,,
0.91,53,65,41,22,85
0,51,65,37,29,94
0,45,59,32,31,69.3
0,41,55,27,,
0.2,44,55,32,15,85
1.02,60,72,49,32,73.8
0,51,60,42,,
0.04,56,65,46,,
0.04,53,60,45,,
0,49,55,44,,
0,45,55,35,,
0,43,48,38,11,71.6
0,49,52,45,,
0.24,53,67,39,33,69.3
0,40,51,30,,
0,44,55,34,,
0,44,47,41,,
0.24,45,51,40,,
0,38,43,34,,
0,42,50,34,25,76.1
0.2,44,54,33,26,96.2
0,39,43,35,25,134.2
0.07,39,47,31,26,76.1
0,33,37,28,32,105.1
0,41,54,28,,
0.01,44,55,34,25,107.4
0,33,37,29,29,78.3
0,31,37,26,29,78.3
0.07,35,45,25,10,69.3
0,31,37,24,35,71.6
0,28,34,23,28,91.7
0,29,37,20,24,80.5
0.28,27,38,16,11,76.1
0.24,35,37,32,,
0.11,40,45,35,,
0,36,39,34,,
0.24,35,38,32,,
0.03,41,44,38,,
0.69,37,40,34,13,76.1
0.7,41,48,34,26,105.1
0,32,38,26,28,87.2
0,32,40,25,,
0.37,43,49,37,,
0.03,44,49,39,25,94
0,39,43,36,26,78.3
0.11,32,36,27,,
0.96,29,34,23,29,100.7
0.01,22,27,17,30,102.9
0,21,31,11,,
0.48,25,33,16,30,96.2
0.01,11,16,7,32,100.7
0,9,18,0,,
0.54,19,23,15,,
0.01,25,31,19,,
0,15,23,7,,
0.01,19,30,9,,
0.15,23,26,20,,
0.07,14,24,3,32,76.1
0,4,10,-2,28,87.2
0,12,21,3,,
0,27,37,18,,
0.24,31,34,27,,
0.03,32,35,29,,
0.17,32,34,29,8,78.3
0.04,33,36,30,4,69.3
0.01,32,34,30,,
0,29,31,28,,
0,28,29,27,,
0.54,31,36,26,,
0.15,30,38,23,,
0.02,22,26,17,29,78.3
0.01,13,22,4,,
0.08,14,26,3,,
0.01,14,27,0,,
0,1,9,-8,,
0.12,11,26,-4,,
0.01,11,17,4,,
0.02,9,18,0,,
0.04,3,15,-9,,
0.01,0,17,-17,,
0.14,19,35,2,,
0.01,31,38,26,,
0.01,29,38,19,,
0.05,25,31,19,31,85
0.01,17,21,13,28,96.2
0,18,25,11,,
0,26,40,13,,
2.05,41,51,31,,
0.03,37,50,25,27,98.4
0.01,17,25,9,30,96.2
0.01,13,20,5,,
0,8,15,1,,
0,11,19,4,,
0,6,11,0,,
0.54,22,34,9,,
0.12,23,42,4,32,69.3
0,6,15,-3,,
0,23,32,14,,
0.7,17,32,1,30,80.5
0.01,0,11,-11,,
0.07,11,23,-1,,
0.08,27,34,21,,
0.02,33,35,32,,
0.04,19,32,6,32,80.5
0.01,3,9,-4,,
0.37,20,31,9,16,69.3
0.77,28,32,25,33,82.8
0.04,17,29,6,28,89.5
0.02,2,6,-2,29,91.7
0,-2,4,-8,25,76.1
0.01,-2,11,-14,,
0,4,16,-9,,
0,13,21,4,,
0.1,13,29,-3,29,98.4
0.01,-4,4,-12,,
0.06,8,25,-9,33,85
0.03,-5,3,-14,,
0.94,1,8,-6,8,69.3
0.11,1,5,-4,32,80.5
0.01,-3,5,-11,,
0.19,11,25,-3,,
0.89,31,38,25,26,78.3
0.03,16,27,6,26,98.4
0.02,3,12,-7,,
0.07,7,28,-14,16,107.4
0.02,-2,11,-15,29,69.3
0.27,2,17,-12,,
0.11,10,20,1,25,76.1
0.02,-2,2,-6,25,96.2
0.01,0,7,-6,27,80.5
0.08,7,15,-1,27,69.3
0.01,8,21,-4,,
0.05,27,34,21,,
0.09,27,45,11,26,100.7
0.06,13,24,3,,
0.05,27,33,22,,
0.09,28,42,14,24,136.5
0,11,15,6,28,129.7
0,10,16,4,29,71.6
0,1,10,-7,,
0.21,2,21,-16,13,76.1
0.67,18,22,14,9,89.5
0.06,14,23,5,24,78.3
0.19,18,32,4,17,107.4
0.02,19,28,10,28,85
0,2,14,-9,,
0,0,14,-14,,
0,2,10,-6,30,69.3
0,5,20,-10,,
0.33,22,31,13,28,76.1
0,17,29,4,,
0,14,31,-2,,
0.54,23,31,15,11,94
0.11,18,31,6,33,134.2
0,0,6,-6,29,105.1
0,-4,6,-15,28,76.1
0,-4,17,-25,,
0,6,28,-17,,
0.01,15,34,-4,,
0.04,23,29,17,,
0.06,21,29,12,,
0,8,17,-2,25,71.6
0.03,5,14,-4,28,80.5
0,2,11,-7,26,69.3
0,13,25,1,25,80.5
0,15,26,3,,
0.55,13,30,-3,15,105.1
0.14,28,35,21,26,102.9
0,20,27,13,,
0,23,36,9,,
0,38,51,26,,
0.17,43,50,36,27,91.7
0.03,30,41,19,26,102.9
0,18,23,14,28,91.7
0,17,26,7,26,73.8
0,12,28,-3,,
0,20,42,-1,,
0.02,33,45,20,,
0.76,33,34,31,31,100.7
0.16,30,35,25,28,89.5
0,27,36,17,25,87.2
0,19,26,13,25,89.5
0,17,26,9,31,78.3
0,21,41,2,,
0,34,49,18,25,96.2
0.03,32,41,23,,
0.08,31,42,21,,
0.18,43,56,30,17,98.4
0,24,30,19,28,100.7
0,34,45,22,,
0,38,47,29,28,109.6
0,26,31,21,30,125.3
0,27,38,16,,
0.05,35,39,31,,
0,36,43,29,30,78.3
0.75,26,29,23,12,100.7
0.64,26,29,23,,
0.04,30,36,24,,
0,30,43,17,,
0,38,52,24,16,69.3
0,49,61,38,26,111.8
0.2,41,48,35,,
0.45,37,42,32,11,73.8
0.01,36,40,32,30,98.4
0,38,50,26,,
0.2,36,48,24,16,98.4
0.91,44,50,39,,
1.41,41,44,38,,
0.07,53,66,40,,
0,50,63,37,,
0,38,44,32,10,76.1
0.38,37,40,34,,
0,40,47,33,,
0.54,41,51,31,16,100.7
0.44,40,45,35,11,76.1
0,36,40,32,29,69.3
0,37,45,30,32,87.2
0,40,49,32,27,100.7
0.2,37,48,26,,
0.05,43,54,33,,
0.19,45,53,37,,
0.01,45,57,32,,
0,48,66,29,,
0,53,72,34,,
0.04,48,60,35,30,71.6
0,39,49,29,30,94
0.03,43,60,25,,
0.82,46,52,41,27,71.6
0.01,40,50,31,32,82.8
0,44,60,29,2,82.8
0,45,58,31,11,76.1
0.28,43,47,39,,
0,43,49,36,,
0,44,56,33,,
0.17,51,59,43,18,76.1
0.02,50,57,43,,
0.21,48,52,44,,
0.08,61,73,48,25,87.2
0,47,52,42,32,87.2
0,51,64,38,,
0.67,55,67,43,,
0.15,52,63,42,4,80.5
0.34,55,71,39,,
0.11,63,72,53,23,76.1
0,47,59,35,25,94
0,45,59,31,,
,51,59,42,,
0.11,55,70,40,23,71.6
0,47,57,38,,
0,52,69,35,,
1.02,58,65,51,17,69.3
0.01,53,60,45,24,91.7
0,50,58,42,24,80.5
0,54,68,40,,
0,56,70,41,,
0,55,73,37,23,89.5
0,52,65,40,,
0,65,82,48,,
0,69,88,51,18,85
0.62,54,65,43,31,80.5
0,56,72,41,25,69.3
0.03,57,69,45,17,100.7
0,60,69,50,,
0.33,60,70,49,28,76.1
0,58,68,48,,
0,58,70,46,,
0,60,76,44,,
0.54,63,78,47,,
0.79,61,64,58,,
0,61,72,50,2,80.5
0,62,74,49,34,71.6
0,63,77,48,32,94
0,56,72,41,,
0.62,58,74,42,14,71.6
0.01,69,80,57,,
0.74,68,81,55,33,102.9
0,67,81,53,,
0.27,67,75,60,,
0,64,74,55,,
0,66,78,54,,
0,68,80,56,,
0,67,81,53,,
0,71,88,55,27,69.3
0,74,87,61,,
0.68,65,78,52,,
0,60,73,46,32,69.3
0,62,77,47,,
0,65,79,53,34,71.6
0,64,78,50,,
0.46,69,82,56,16,69.3
0.06,71,78,63,,
0,71,81,61,,
0,66,74,58,29,73.8
0,68,77,59,30,73.8
0,68,81,56,,
0.02,67,80,54,,
0,64,80,48,,
0.48,69,83,54,23,134.2
0,78,89,67,,
0.32,70,78,62,,
0,61,68,53,,
0,64,77,51,,
0,59,70,48,,
0,61,77,45,,
0,69,84,54,,
0,71,86,57,,
0,72,83,61,25,69.3
0,75,85,65,,
0.2,76,90,62,26,76.1
0.35,72,81,63,26,102.9
0.05,65,75,55,,
0,66,80,52,,
0.06,67,81,53,,
0.01,57,67,47,,
0,59,75,43,31,94
0.4,67,84,49,,
0.96,71,80,63,20,76.1
0.89,69,74,64,,
0.28,64,72,55,,
0.01,59,68,50,,
0,62,73,50,32,78.3
0.01,68,75,62,,
0,60,72,48,,
0,58,72,45,,
0,58,72,43,,
0.36,60,71,49,,
0.75,66,72,59,,
0,71,79,63,,
0.01,72,82,62,21,69.3
0,66,80,53,,
0.41,62,73,51,,
0.03,68,78,58,,
0,60,69,51,29,69.3
0,59,71,47,,
0,59,74,43,,
0,61,77,45,,
0,62,78,45,,
0.15,64,81,47,,
0.06,66,77,56,,
0.04,63,72,53,25,71.6
0,57,67,47,,
0,55,70,41,,
0.87,58,62,54,,
0.04,59,65,53,,
0.37,59,69,49,31,76.1
0.01,54,66,43,,
0,56,68,45,,
0,53,59,47,,
0,54,62,45,,
0,52,62,42,,
0.07,50,61,38,,
0.14,56,64,48,,
0,52,64,39,,
0,50,65,35,,
0.11,55,64,46,,
0,56,61,52,,
0,55,60,50,,
0,50,59,41,,
0,49,62,36,,
0,51,70,31,,
0,60,75,45,,
0,61,73,49,,
0,63,79,47,,
0.41,68,73,62,,
0.76,54,62,46,,
0,50,55,45,,
0.6,54,62,47,25,76.1
0.01,54,63,46,,
0.24,54,60,49,,
0.01,44,55,33,,
0.01,54,63,44,,
0,45,52,37,,
0.13,39,48,31,,
0.16,37,44,30,,
0,41,54,27,,
0.08,42,56,28,,
0.33,53,57,48,,
0,47,59,35,,
0,45,61,30,,
0,45,62,29,,
0,48,65,31,,
0,50,54,46,,
0,45,59,30,,
0.06,48,68,28,15,69.3
0.01,43,53,33,,
0,45,60,31,14,85
0.49,45,50,40,8,120.8
0.01,44,49,39,30,85
0,40,50,29,,
0,40,53,27,,
0,45,59,30,,
0.08,49,60,37,12,80.5
1.06,46,49,42,11,69.3
0.02,48,57,39,26,78.3
0,40,49,31,,
0,37,48,27,,
0.56,33,40,26,,
0.05,46,51,40,,
0,48,53,44,,
0.01,51,58,44,,
2.31,55,62,49,,
1.11,48,62,34,25,158.8
0,36,40,31,,
0.13,36,43,29,,
0.11,37,42,33,,
0.23,41,46,36,28,76.1
0.01,33,39,28,24,87.2
0.26,29,33,26,,
0.09,22,26,18,,
0,21,29,13,,
0.02,31,37,26,,
0.36,22,26,18,,
0.55,17,23,11,21,78.3
0.01,12,19,5,26,96.2
0.03,13,25,1,,
0.11,21,34,8,28,91.7
0,11,19,3,,
0,13,30,-4,,
0,17,33,0,,
0.09,29,31,27,,
0,31,34,29,,
0.01,31,34,28,,
0.14,31,40,21,30,102.9
0.01,22,28,15,32,85
0.3,24,34,14,,
0.03,32,36,29,,
0,35,41,30,,
0.27,34,39,29,,
0.31,29,31,27,33,76.1
0.01,16,27,5,,
0,8,18,-1,,
0,7,20,-6,,
0,14,26,2,,
0.02,18,27,9,,
0.01,20,29,11,,
0.03,27,31,23,28,71.6
0.02,21,25,17,,
0.01,14,20,7,,
0,20,33,8,,
0.32,36,43,29,,
0.03,33,49,18,33,102.9
0.09,17,22,11,29,89.5
0.02,12,17,7,29,85
0.01,23,37,9,,
0.46,37,42,33,,
0.08,28,45,11,24,107.4
0.01,13,18,8,29,89.5
0,22,26,17,,
0.08,19,25,14,,
0.02,7,14,0,32,96.2
0,8,12,4,,
0,7,16,-2,,
0.06,18,32,4,,
0,35,42,28,29,85
0.01,20,29,9,32,94
0,15,22,8,,
0,12,22,2,,
0.14,29,38,19,,
0.01,34,37,30,28,80.5
0,26,30,22,,
0.11,21,25,17,12,87.2
0.3,26,28,23,,
0,26,32,21,,
0,33,44,21,,
0.21,42,54,29,27,98.4
0.01,20,29,12,31,100.7
0.01,14,25,2,,
0.12,18,35,1,16,87.2
0.01,30,38,22,,
0,30,46,14,,
0.06,37,49,24,,
0.06,34,40,28,32,69.3
0,35,47,23,,
0.52,39,48,30,12,127.5
0.35,32,35,30,6,80.5
0,34,41,26,,
0.02,35,38,31,,
0.56,38,44,32,6,85
0,45,52,37,7,105.1
0,40,51,30,,
0,42,54,30,,
0,39,48,30,28,89.5
0,33,42,25,,
0.01,32,44,20,,
0.37,34,40,28,11,89.5
0.44,33,35,30,1,98.4
0,34,38,30,28,76.1
0,39,53,26,,
0.52,46,54,37,21,98.4
0.01,37,44,30,27,105.1
0.01,32,40,24,24,82.8
0.02,31,38,23,21,73.8
0,31,38,24,27,76.1
0.01,33,47,19,,
0.06,40,56,23,22,69.3
0.02,30,39,21,29,76.1
0.15,35,50,19,16,114.1
0.02,26,31,21,26,82.8
0,31,41,20,28,96.2
0,36,51,20,,
0,38,54,22,,
0,41,57,26,4,96.2
0,45,51,39,11,98.4
0.01,43,56,30,3,73.8
0,45,61,28,14,78.3
0.08,48,55,41,14,107.4
0.33,47,55,39,16,80.5
0.01,48,59,37,34,78.3
0.44,53,67,39,,
0.04,41,47,36,,
0.12,40,47,33,,
0,43,56,30,,
0.01,42,57,27,26,73.8
0.03,38,46,30,27,78.3
0.07,35,39,30,29,107.4
0,37,44,31,27,91.7
0.28,44,57,31,,
0.37,38,45,31,29,73.8
0,41,53,29,30,91.7
0,45,61,29,3,71.6
0.36,49,59,40,,
0.04,51,62,39,,
0,51,64,37,34,76.1
0,48,62,34,29,71.6
0,52,67,36,,
0,54,74,34,,
0,60,78,41,28,80.5
0.01,64,79,49,34,76.1
0.01,54,66,42,,
0,57,78,36,,
0,64,82,46,,
0.09,76,88,64,,
0,77,90,63,,
0,76,88,63,,
0.14,77,88,65,20,89.5
0.24,57,66,49,28,76.1
0.02,41,49,33,27,69.3
0,42,53,30,,
0,46,63,29,,
0,56,64,48,,
0,61,74,48,22,78.3
0,67,82,51,,
0.35,58,69,48,2,76.1
0,54,64,45,,
0,54,68,41,,
0,58,70,46,,
0.03,58,74,43,13,100.7
0.24,67,78,56,17,76.1
0,61,74,48,29,94
0.01,51,60,43,,
0,51,66,37,,
0,57,73,41,,
0,63,82,44,,
0.01,67,85,48,,
0,72,90,54,,
0,74,90,58,,
0.01,75,90,59,,
0,75,93,56,18,82.8
0.09,77,90,64,,
0.01,76,87,65,12,87.2
0.36,64,73,55,,
0,62,74,50,25,78.3
0,64,78,51,27,71.6
0,67,74,59,,
0.21,66,75,58,,
0.12,67,72,62,6,94
0.04,67,73,61,,
0,71,83,60,,
0,74,87,61,34,73.8
0.01,70,82,57,,
0,69,82,56,,
0,63,76,49,,
0.81,71,79,63,,
0,74,88,59,,
0,77,92,62,16,78.3
0.52,74,81,67,16,109.6
0.13,73,82,64,29,78.3
0,71,81,62,,
0,66,71,61,,
0,66,77,56,10,69.3
0,65,79,52,,
0.85,62,66,58,,
0,73,84,62,,
0.7,75,87,64,24,71.6
0.21,73,83,63,,
0,63,73,53,,
0.1,64,77,51,31,73.8
0.1,68,75,61,,
0,70,82,58,,
0,70,84,56,,
0.81,70,75,65,,
0.56,73,78,68,,
0.01,73,84,62,26,73.8
0,70,81,58,,
0.24,69,79,59,29,69.3
0,67,76,58,,
0,69,81,56,,
0.6,70,83,56,,
0.06,69,76,61,26,85
0.35,65,73,57,13,94
0.11,68,78,57,20,85
0,64,73,55,,
0,67,79,54,,
0,66,82,50,,
0.03,67,79,56,,
0,71,79,63,,
0.3,76,89,63,21,143.2
0.04,71,82,60,,
0,69,80,57,,
0,65,80,51,,
0,66,78,54,,
0,66,80,51,,
0,65,77,53,,
0.21,60,70,49,,
0.01,58,68,48,,
0,60,68,52,,
0.21,60,69,52,,
0.01,62,73,51,,
0.05,62,73,50,,
0.06,67,73,60,,
0.13,64,75,53,32,87.2
0,54,60,47,28,87.2
0,55,65,46,,
0,56,68,43,31,71.6
1.35,53,59,48,,
0.05,51,59,43,31,85
0,53,66,40,,
0,57,72,41,,
0.24,64,72,56,16,85
0.01,63,74,51,,
0,61,69,52,24,80.5
0,58,68,48,,
0.07,55,67,44,,
0.01,59,76,42,17,102.9
0.05,63,73,53,,
0,57,61,53,,
0,53,58,49,,
0,50,59,40,,
0,52,68,35,,
0.14,59,71,47,14,76.1
0,50,62,38,30,85
0.01,46,57,35,,
0,59,71,47,20,71.6
0,47,63,31,,
0,42,55,29,,
0,41,52,30,,
0,41,56,26,,
0,43,61,26,,
0,44,60,27,,
0,55,69,41,32,71.6
0,51,67,36,30,69.3
0,48,67,29,,
0,61,80,42,,
0,67,78,56,22,73.8
0,67,80,54,,
0.23,70,83,57,16,82.8
0.83,58,68,49,14,100.7
0,53,65,42,24,69.3
0.29,46,51,41,,
0,47,55,38,,
0,48,56,40,,
0,50,62,38,,
0,56,64,48,21,73.8
0.2,54,58,49,30,76.1
0.01,42,50,34,31,94
0,42,51,33,29,78.3
0.59,57,72,42,31,78.3
0.02,36,46,27,31,76.1
0,40,55,25,,
0.99,40,53,27,15,80.5
0.05,47,57,38,,
0,51,68,35,15,78.3
0.95,47,53,42,,
1.3,37,42,31,,
0,42,55,30,16,71.6
0.2,48,54,42,,
0.19,48,55,40,,
0.2,48,59,37,,
,48,53,42,,
0.01,58,72,45,,
0.03,47,59,34,,
0,33,39,27,,
0.28,32,38,27,,
0.01,30,34,26,,
0.01,32,40,24,,
0,33,40,27,,
0,26,35,18,,
0,27,40,15,,
0,34,51,16,17,114.1
0.03,31,40,22,31,102.9
0.09,22,29,14,,
0,25,34,17,,
0,44,64,23,,
0,51,65,37,28,76.1
0,53,63,43,,
0,47,57,36,,
0,54,68,39,,
0,56,72,40,,
0,55,67,43,,
0,41,56,26,,
0,32,42,21,,
0,34,40,27,,
0.74,30,38,22,15,78.3
0.08,38,42,33,25,73.8
0.01,27,34,20,,
0,22,27,18,,
0,21,29,13,,
0,38,52,24,,
0,35,49,21,33,73.8
0.15,24,33,15,16,69.3
0.58,33,38,28,28,107.4
0.02,19,28,11,31,89.5
0.23,21,30,12,,
0.06,33,37,28,,
0,38,43,34,,
0.02,37,40,33,,
0,36,39,34,,
0.5,41,54,28,15,123
0.13,51,61,41,16,105.1
0.02,35,41,28,,
0,32,39,25,,
0.06,35,38,32,,
0.28,31,35,26,33,80.5
0.71,24,26,22,36,78.3
0.01,21,24,17,,
0.01,21,24,18,,
0.04,21,25,18,,
0.03,28,31,25,,
0,29,33,26,,
0.26,29,34,25,,
0.14,33,39,27,,
0.02,24,27,21,,
0.03,10,25,-4,33,89.5
0.01,-3,4,-10,,
0,6,14,-3,,
0,4,17,-8,,
0,9,23,-5,,
0.02,21,30,12,,
0,32,36,27,,
0.01,29,34,24,28,87.2
0.04,18,24,11,29,89.5
0.11,35,47,23,17,73.8
0.21,49,57,41,14,100.7
0.12,28,41,15,,
0,16,21,11,,
0.02,27,39,15,23,76.1
0.02,22,31,13,30,71.6
0.31,19,27,12,,
0.14,25,34,16,30,76.1
